id_municipio,latitude,longitude,fuso_horario,uf,regiao
2915908,-12.2614,-38.0436,America/Sao_Paulo,BA,Nordeste
2916005,-17.1642,-40.3321,America/Sao_Paulo,BA,Nordeste
2916104,-12.8932,-38.68,America/Sao_Paulo,BA,Nordeste
2916203,-14.8876,-39.4239,America/Sao_Paulo,BA,Nordeste
2916302,-15.9551,-39.5329,America/Sao_Paulo,BA,Nordeste
2916401,-15.2475,-40.2482,America/Sao_Paulo,BA,Nordeste
2916500,-11.3088,-38.2262,America/Sao_Paulo,BA,Nordeste
2916609,-14.4139,-39.5657,America/Sao_Paulo,BA,Nordeste
2916708,-13.4459,-39.9378,America/Sao_Paulo,BA,Nordeste
2916807,-15.6528,-40.065,America/Sao_Paulo,BA,Nordeste
2916856,-12.7099,-39.6952,America/Sao_Paulo,BA,Nordeste
2916906,-13.529,-40.1472,America/Sao_Paulo,BA,Nordeste
2917003,-10.6948,-39.8446,America/Sao_Paulo,BA,Nordeste
2917102,-15.11,-40.0684,America/Sao_Paulo,BA,Nordeste
2917201,-13.8107,-41.3003,America/Sao_Paulo,BA,Nordeste
2917300,-13.7249,-39.1481,America/Sao_Paulo,BA,Nordeste
2917334,-14.4054,-43.5595,America/Sao_Paulo,BA,Nordeste
2917359,-13.6071,-44.4255,America/Sao_Paulo,BA,Nordeste
2917409,-14.8541,-42.4329,America/Sao_Paulo,BA,Nordeste
2917508,-11.1812,-40.5117,America/Sao_Paulo,BA,Nordeste
2917607,-13.5248,-39.964,America/Sao_Paulo,BA,Nordeste
2917706,-10.2569,-40.1999,America/Sao_Paulo,BA,Nordeste
2917805,-13.1109,-38.8939,America/Sao_Paulo,BA,Nordeste
2917904,-11.5616,-37.7853,America/Sao_Paulo,BA,Nordeste
2918001,-13.8509,-40.0877,America/Sao_Paulo,BA,Nordeste
2918100,-10.0685,-38.3471,America/Sao_Paulo,BA,Nordeste
2918209,-13.2621,-39.5737,America/Sao_Paulo,BA,Nordeste
2918308,-14.0131,-39.8969,America/Sao_Paulo,BA,Nordeste
2918357,-11.3486,-41.6548,America/Sao_Paulo,BA,Nordeste
2918407,-9.41622,-40.5033,America/Sao_Paulo,BA,Nordeste
2918456,-16.8488,-40.1641,America/Sao_Paulo,BA,Nordeste
2918506,-11.0431,-41.9702,America/Sao_Paulo,BA,Nordeste
2918555,-15.192,-39.491,America/Sao_Paulo,BA,Nordeste
2918605,-13.5155,-41.5882,America/Sao_Paulo,BA,Nordeste
2918704,-13.6541,-40.2119,America/Sao_Paulo,BA,Nordeste
2918753,-14.0334,-42.1328,America/Sao_Paulo,BA,Nordeste
2918803,-13.1673,-39.4213,America/Sao_Paulo,BA,Nordeste
2918902,-17.6056,-40.3383,America/Sao_Paulo,BA,Nordeste
2919009,-12.3529,-40.9048,America/Sao_Paulo,BA,Nordeste
2919058,-13.4663,-40.2204,America/Sao_Paulo,BA,Nordeste
2919108,-11.773,-38.887,America/Sao_Paulo,BA,Nordeste
2919157,-11.3851,-41.8286,America/Sao_Paulo,BA,Nordeste
2919207,-12.8978,-38.321,America/Sao_Paulo,BA,Nordeste
2919306,-12.5616,-41.3928,America/Sao_Paulo,BA,Nordeste
2919405,-14.6842,-42.5095,America/Sao_Paulo,BA,Nordeste
2919504,-13.6369,-41.8432,America/Sao_Paulo,BA,Nordeste
2919553,-12.0956,-45.7866,America/Sao_Paulo,BA,Nordeste
2919603,-12.1326,-40.3571,America/Sao_Paulo,BA,Nordeste
2919702,-15.5646,-40.4209,America/Sao_Paulo,BA,Nordeste
2919801,-13.0186,-42.6945,America/Sao_Paulo,BA,Nordeste
2919900,-9.16226,-39.0518,America/Sao_Paulo,BA,Nordeste
2919926,-12.7446,-38.6153,America/Sao_Paulo,BA,Nordeste
2919959,-14.6623,-41.4915,America/Sao_Paulo,BA,Nordeste
2920007,-15.624,-40.2587,America/Sao_Paulo,BA,Nordeste
2920106,-11.7107,-40.1437,America/Sao_Paulo,BA,Nordeste
2920205,-14.3371,-43.7686,America/Sao_Paulo,BA,Nordeste
2920304,-14.3847,-41.8842,America/Sao_Paulo,BA,Nordeste
2920403,-14.1476,-40.2399,America/Sao_Paulo,BA,Nordeste
2920452,-10.7227,-44.0428,America/Sao_Paulo,BA,Nordeste
2920502,-13.4355,-40.4323,America/Sao_Paulo,BA,Nordeste
2920601,-12.776,-38.9175,America/Sao_Paulo,BA,Nordeste
2920700,-14.1035,-39.0137,America/Sao_Paulo,BA,Nordeste
2920809,-13.0064,-40.5295,America/Sao_Paulo,BA,Nordeste
2920908,-15.5542,-39.3016,America/Sao_Paulo,BA,Nordeste
2921005,-12.5307,-38.3009,America/Sao_Paulo,BA,Nordeste
2921054,-13.9109,-42.8439,America/Sao_Paulo,BA,Nordeste
2921104,-17.3707,-40.2238,America/Sao_Paulo,BA,Nordeste
2921203,-11.4299,-40.6031,America/Sao_Paulo,BA,Nordeste
2921302,-12.8646,-39.8611,America/Sao_Paulo,BA,Nordeste
2921401,-10.961,-40.574,America/Sao_Paulo,BA,Nordeste
2921450,-14.2385,-40.7718,America/Sao_Paulo,BA,Nordeste
2921500,-10.4374,-39.3321,America/Sao_Paulo,BA,Nordeste
2921609,-11.5569,-43.2766,America/Sao_Paulo,BA,Nordeste
2921708,-11.5488,-41.1565,America/Sao_Paulo,BA,Nordeste
2921807,-15.0225,-42.3727,America/Sao_Paulo,BA,Nordeste
2921906,-13.0053,-41.3703,America/Sao_Paulo,BA,Nordeste
2922003,-18.0754,-39.5565,America/Sao_Paulo,BA,Nordeste
2922052,-11.9648,-41.6374,America/Sao_Paulo,BA,Nordeste
2922102,-11.8541,-40.4714,America/Sao_Paulo,BA,Nordeste
2922201,-13.0092,-39.1092,America/Sao_Paulo,BA,Nordeste
2922250,-12.065,-43.5497,America/Sao_Paulo,BA,Nordeste
2922300,-12.6329,-38.9921,America/Sao_Paulo,BA,Nordeste
2922409,-13.2284,-39.5044,America/Sao_Paulo,BA,Nordeste
2922508,-13.0235,-39.0108,America/Sao_Paulo,BA,Nordeste
2922607,-13.604,-39.1091,America/Sao_Paulo,BA,Nordeste
2922656,-10.8192,-39.4297,America/Sao_Paulo,BA,Nordeste
2922706,-14.7912,-40.1458,America/Sao_Paulo,BA,Nordeste
2922730,-11.6031,-39.6302,America/Sao_Paulo,BA,Nordeste
2922755,-13.812,-39.6182,America/Sao_Paulo,BA,Nordeste
2922805,-13.0241,-40.0653,America/Sao_Paulo,BA,Nordeste
2922854,-12.815,-41.0748,America/Sao_Paulo,BA,Nordeste
2922904,-11.2329,-38.4871,America/Sao_Paulo,BA,Nordeste
2923001,-17.8926,-39.3743,America/Sao_Paulo,BA,Nordeste
2923035,-12.8083,-42.1682,America/Sao_Paulo,BA,Nordeste
2923050,-10.3182,-38.4014,America/Sao_Paulo,BA,Nordeste
2923100,-11.3497,-38.3379,America/Sao_Paulo,BA,Nordeste
2923209,-12.3132,-42.8969,America/Sao_Paulo,BA,Nordeste
2923308,-12.0175,-38.6166,America/Sao_Paulo,BA,Nordeste
2923357,-10.9578,-41.0756,America/Sao_Paulo,BA,Nordeste
2923407,-14.2676,-43.1609,America/Sao_Paulo,BA,Nordeste
2923506,-12.5059,-41.5809,America/Sao_Paulo,BA,Nordeste
2923605,-13.4388,-42.2395,America/Sao_Paulo,BA,Nordeste
2923704,-12.687,-43.1798,America/Sao_Paulo,BA,Nordeste
2923803,-10.6859,-37.8626,America/Sao_Paulo,BA,Nordeste
2923902,-15.4572,-39.6458,America/Sao_Paulo,BA,Nordeste
2924009,-9.3983,-38.2216,America/Sao_Paulo,BA,Nordeste
2924058,-11.8313,-39.611,America/Sao_Paulo,BA,Nordeste
2924108,-12.1491,-38.6487,America/Sao_Paulo,BA,Nordeste
2924207,-10.012,-37.8932,America/Sao_Paulo,BA,Nordeste
2924306,-13.1465,-41.7702,America/Sao_Paulo,BA,Nordeste
2924405,-10.0051,-42.4936,America/Sao_Paulo,BA,Nordeste
2924504,-14.4921,-42.686,America/Sao_Paulo,BA,Nordeste
2924603,-10.7433,-40.3675,America/Sao_Paulo,BA,Nordeste
2924652,-11.8117,-39.9009,America/Sao_Paulo,BA,Nordeste
2924678,-13.759,-39.3836,America/Sao_Paulo,BA,Nordeste
2924702,-14.9444,-41.7168,America/Sao_Paulo,BA,Nordeste
2924801,-11.73,-40.5587,America/Sao_Paulo,BA,Nordeste
2924900,-13.2618,-40.3695,America/Sao_Paulo,BA,Nordeste
2925006,-14.6654,-40.4718,America/Sao_Paulo,BA,Nordeste
2925105,-14.5234,-40.3634,America/Sao_Paulo,BA,Nordeste
2925204,-12.4303,-38.3374,America/Sao_Paulo,BA,Nordeste
2925253,-10.8653,-40.1311,America/Sao_Paulo,BA,Nordeste
2925303,-16.4435,-39.0643,America/Sao_Paulo,BA,Nordeste
2925402,-15.5943,-39.8638,America/Sao_Paulo,BA,Nordeste
2925501,-17.3364,-39.2227,America/Sao_Paulo,BA,Nordeste
2925600,-11.2923,-41.9843,America/Sao_Paulo,BA,Nordeste
2925709,-14.6885,-41.6798,America/Sao_Paulo,BA,Nordeste
2925758,-13.4471,-39.4203,America/Sao_Paulo,BA,Nordeste
2925808,-10.9736,-39.6293,America/Sao_Paulo,BA,Nordeste
2925907,-10.7505,-39.2137,America/Sao_Paulo,BA,Nordeste
2925931,-11.4031,-40.12,America/Sao_Paulo,BA,Nordeste
2925956,-12.4053,-39.5007,America/Sao_Paulo,BA,Nordeste
2926004,-9.61944,-42.0848,America/Sao_Paulo,BA,Nordeste
2926103,-11.4832,-39.4234,America/Sao_Paulo,BA,Nordeste
2926202,-11.7508,-44.9143,America/Sao_Paulo,BA,Nordeste
2926301,-11.8067,-39.3818,America/Sao_Paulo,BA,Nordeste
2926400,-13.6059,-42.9397,America/Sao_Paulo,BA,Nordeste
2926509,-11.0421,-38.4242,America/Sao_Paulo,BA,Nordeste
2926608,-10.8373,-38.5382,America/Sao_Paulo,BA,Nordeste
2926657,-15.4508,-40.7441,America/Sao_Paulo,BA,Nordeste
2926707,-13.5852,-41.8048,America/Sao_Paulo,BA,Nordeste
2926806,-14.4071,-42.0721,America/Sao_Paulo,BA,Nordeste
2926905,-13.1185,-42.2902,America/Sao_Paulo,BA,Nordeste
2927002,-11.4814,-37.9332,America/Sao_Paulo,BA,Nordeste
2927101,-8.85021,-38.78,America/Sao_Paulo,BA,Nordeste
2927200,-12.2816,-40.4931,America/Sao_Paulo,BA,Nordeste
2927309,-12.873,-38.7562,America/Sao_Paulo,BA,Nordeste
2927408,-12.9718,-38.5011,America/Sao_Paulo,BA,Nordeste
2927507,-11.9515,-38.9681,America/Sao_Paulo,BA,Nordeste
2927606,-9.73227,-38.1209,America/Sao_Paulo,BA,Nordeste
2927705,-16.2825,-39.0295,America/Sao_Paulo,BA,Nordeste
2927804,-14.964,-39.8115,America/Sao_Paulo,BA,Nordeste
2927903,-13.2793,-39.814,America/Sao_Paulo,BA,Nordeste
2928059,-15.4342,-39.3287,America/Sao_Paulo,BA,Nordeste
2928109,-13.3859,-44.2011,America/Sao_Paulo,BA,Nordeste
2928406,-11.0063,-44.5255,America/Sao_Paulo,BA,Nordeste
2928505,-12.7697,-39.5215,America/Sao_Paulo,BA,Nordeste
2928000,-11.2508,-39.375,America/Sao_Paulo,BA,Nordeste
2928208,-12.9792,-44.0506,America/Sao_Paulo,BA,Nordeste
2928307,-12.0311,-38.8694,America/Sao_Paulo,BA,Nordeste
2928604,-12.5472,-38.7137,America/Sao_Paulo,BA,Nordeste
2928703,-12.9614,-39.2584,America/Sao_Paulo,BA,Nordeste
2928802,-12.428,-39.2505,America/Sao_Paulo,BA,Nordeste
2928901,-12.3572,-44.9769,America/Sao_Paulo,BA,Nordeste
2928950,-11.4649,-39.5268,America/Sao_Paulo,BA,Nordeste
2929107,-12.8394,-39.0893,America/Sao_Paulo,BA,Nordeste
2929008,-12.6104,-38.9727,America/Sao_Paulo,BA,Nordeste
2929057,-13.4019,-44.1837,America/Sao_Paulo,BA,Nordeste
2929206,-12.6183,-38.6786,America/Sao_Paulo,BA,Nordeste
2929255,-11.2175,-41.8843,America/Sao_Paulo,BA,Nordeste
2929305,-12.4331,-38.9663,America/Sao_Paulo,BA,Nordeste
2929354,-15.0787,-39.3437,America/Sao_Paulo,BA,Nordeste
2929370,-11.4137,-39.8669,America/Sao_Paulo,BA,Nordeste
2929404,-13.0434,-39.4578,America/Sao_Paulo,BA,Nordeste
2929503,-12.5123,-38.4905,America/Sao_Paulo,BA,Nordeste
2929602,-12.7208,-39.1824,America/Sao_Paulo,BA,Nordeste
2929701,-11.5929,-38.5938,America/Sao_Paulo,BA,Nordeste
2929750,-12.7387,-38.7625,America/Sao_Paulo,BA,Nordeste
2929800,-10.9428,-40.4155,America/Sao_Paulo,BA,Nordeste
2929909,-12.4169,-41.7722,America/Sao_Paulo,BA,Nordeste
2930006,-14.571,-42.9434,America/Sao_Paulo,BA,Nordeste
2930105,-10.4594,-40.1865,America/Sao_Paulo,BA,Nordeste
2930204,-9.74138,-41.8786,America/Sao_Paulo,BA,Nordeste
2930154,-13.5659,-43.5929,America/Sao_Paulo,BA,Nordeste
2930303,-12.759,-43.9504,America/Sao_Paulo,BA,Nordeste
2930402,-12.156,-39.3305,America/Sao_Paulo,BA,Nordeste
2930501,-11.6584,-39.01,America/Sao_Paulo,BA,Nordeste
2930600,-11.4085,-40.2983,America/Sao_Paulo,BA,Nordeste
2930709,-12.7866,-38.4029,America/Sao_Paulo,BA,Nordeste
2930758,-13.0801,-43.4689,America/Sao_Paulo,BA,Nordeste
2930766,-10.3545,-38.2213,America/Sao_Paulo,BA,Nordeste
2930774,-9.45024,-40.8145,America/Sao_Paulo,BA,Nordeste
2930808,-12.088,-41.6427,America/Sao_Paulo,BA,Nordeste
2930907,-12.7026,-44.0075,America/Sao_Paulo,BA,Nordeste
2931004,-14.0197,-41.2473,America/Sao_Paulo,BA,Nordeste
2931053,-13.5485,-42.4934,America/Sao_Paulo,BA,Nordeste
2931103,-11.968,-39.1033,America/Sao_Paulo,BA,Nordeste
2931202,-13.5321,-39.1009,America/Sao_Paulo,BA,Nordeste
2931301,-11.8475,-40.7927,America/Sao_Paulo,BA,Nordeste
2931350,-17.5399,-39.74,America/Sao_Paulo,BA,Nordeste
2931400,-12.295,-38.6347,America/Sao_Paulo,BA,Nordeste
2931509,-11.4827,-38.9913,America/Sao_Paulo,BA,Nordeste
2931608,-13.5896,-39.484,America/Sao_Paulo,BA,Nordeste
2931707,-12.3888,-38.6238,America/Sao_Paulo,BA,Nordeste
2931806,-14.9736,-41.4142,America/Sao_Paulo,BA,Nordeste
2931905,-10.9584,-38.7894,America/Sao_Paulo,BA,Nordeste
2932002,-9.83325,-39.4794,America/Sao_Paulo,BA,Nordeste
2932101,-13.2714,-39.666,America/Sao_Paulo,BA,Nordeste
2932200,-14.303,-39.3222,America/Sao_Paulo,BA,Nordeste
2932309,-14.2063,-39.5207,America/Sao_Paulo,BA,Nordeste
2932408,-11.3394,-42.1354,America/Sao_Paulo,BA,Nordeste
2932457,-10.7339,-41.3234,America/Sao_Paulo,BA,Nordeste
2932507,-15.2791,-39.0765,America/Sao_Paulo,BA,Nordeste
2932606,-14.7678,-42.6498,America/Sao_Paulo,BA,Nordeste
2932705,-14.5963,-39.2851,America/Sao_Paulo,BA,Nordeste
2932804,-12.0783,-41.0954,America/Sao_Paulo,BA,Nordeste
2932903,-13.3669,-39.073,America/Sao_Paulo,BA,Nordeste
2933000,-11.4062,-39.457,America/Sao_Paulo,BA,Nordeste
2933059,-11.6005,-40.1328,America/Sao_Paulo,BA,Nordeste
2933109,-11.5273,-40.3149,America/Sao_Paulo,BA,Nordeste
2933158,-11.2557,-40.9432,America/Sao_Paulo,BA,Nordeste
2933174,-12.9672,-39.3919,America/Sao_Paulo,BA,Nordeste
2933208,-12.9568,-38.6153,America/Sao_Paulo,BA,Nordeste
2933257,-17.2183,-40.0974,America/Sao_Paulo,BA,Nordeste
2933307,-14.8615,-40.8442,America/Sao_Paulo,BA,Nordeste
2933406,-12.2819,-41.1715,America/Sao_Paulo,BA,Nordeste
2933455,-12.1144,-43.8958,America/Sao_Paulo,BA,Nordeste
2933505,-13.6908,-39.4762,America/Sao_Paulo,BA,Nordeste
2933604,-10.823,-42.7245,America/Sao_Paulo,BA,Nordeste
4100103,-23.3049,-50.3133,America/Sao_Paulo,PR,Sul
4100202,-24.6606,-48.9922,America/Sao_Paulo,PR,Sul
4100301,-25.9899,-49.3343,America/Sao_Paulo,PR,Sul
4100400,-25.3188,-49.3037,America/Sao_Paulo,PR,Sul
4100459,-24.7983,-52.7128,America/Sao_Paulo,PR,Sul
4128625,-26.1146,-52.7469,America/Sao_Paulo,PR,Sul
4100608,-23.1312,-52.3189,America/Sao_Paulo,PR,Sul
4100707,-24.0224,-53.44,America/Sao_Paulo,PR,Sul
4100509,-23.8759,-53.8958,America/Sao_Paulo,PR,Sul
4100806,-22.7813,-51.2297,America/Sao_Paulo,PR,Sul
4100905,-23.0943,-52.7866,America/Sao_Paulo,PR,Sul
4101002,-25.9168,-53.4686,America/Sao_Paulo,PR,Sul
4101051,-24.6449,-53.1332,America/Sao_Paulo,PR,Sul
4101101,-23.0533,-50.2304,America/Sao_Paulo,PR,Sul
4101150,-23.1946,-51.9154,America/Sao_Paulo,PR,Sul
4101200,-25.4386,-48.7191,America/Sao_Paulo,PR,Sul
4101309,-25.9804,-50.1972,America/Sao_Paulo,PR,Sul
4101408,-23.55,-51.4635,America/Sao_Paulo,PR,Sul
4101507,-23.4153,-51.4259,America/Sao_Paulo,PR,Sul
4101606,-24.1548,-49.8285,America/Sao_Paulo,PR,Sul
4101655,-24.3132,-51.7856,America/Sao_Paulo,PR,Sul
4101705,-23.9315,-52.5021,America/Sao_Paulo,PR,Sul
4101804,-25.5859,-49.4047,America/Sao_Paulo,PR,Sul
4101853,-24.3857,-51.5839,America/Sao_Paulo,PR,Sul
4101903,-23.3697,-50.8459,America/Sao_Paulo,PR,Sul
4102000,-24.4168,-53.5213,America/Sao_Paulo,PR,Sul
4102109,-23.2318,-51.6668,America/Sao_Paulo,PR,Sul
4102208,-23.1517,-52.0551,America/Sao_Paulo,PR,Sul
4102307,-25.5804,-49.6291,America/Sao_Paulo,PR,Sul
4102406,-23.1078,-50.3704,America/Sao_Paulo,PR,Sul
4102505,-24.0334,-52.004,America/Sao_Paulo,PR,Sul
4102703,-23.116,-50.1842,America/Sao_Paulo,PR,Sul
4102604,-26.2502,-53.6324,America/Sao_Paulo,PR,Sul
4102752,-25.8842,-53.6725,America/Sao_Paulo,PR,Sul
4102802,-22.9937,-51.1927,America/Sao_Paulo,PR,Sul
4102901,-26.1607,-51.5518,America/Sao_Paulo,PR,Sul
4103008,-24.2467,-52.7876,America/Sao_Paulo,PR,Sul
4103024,-25.6324,-53.2108,America/Sao_Paulo,PR,Sul
4103040,-24.8688,-51.6276,America/Sao_Paulo,PR,Sul
4103057,-25.4308,-53.4117,America/Sao_Paulo,PR,Sul
4103107,-25.2066,-49.1141,America/Sao_Paulo,PR,Sul
4103156,-26.1958,-53.5955,America/Sao_Paulo,PR,Sul
4103206,-23.7063,-51.7671,America/Sao_Paulo,PR,Sul
4103222,-26.0731,-52.8353,America/Sao_Paulo,PR,Sul
4103305,-23.9366,-51.5875,America/Sao_Paulo,PR,Sul
4103354,-24.8173,-53.1218,America/Sao_Paulo,PR,Sul
4103370,-24.1978,-53.5275,America/Sao_Paulo,PR,Sul
4103404,-22.789,-51.7142,America/Sao_Paulo,PR,Sul
4103453,-24.6189,-53.3207,America/Sao_Paulo,PR,Sul
4103479,-23.9005,-53.5124,America/Sao_Paulo,PR,Sul
4103503,-23.6566,-51.3574,America/Sao_Paulo,PR,Sul
4103602,-23.0423,-50.0753,America/Sao_Paulo,PR,Sul
4103701,-23.2766,-51.2798,America/Sao_Paulo,PR,Sul
4103800,-23.589,-51.5792,America/Sao_Paulo,PR,Sul
4103909,-24.5893,-52.7976,America/Sao_Paulo,PR,Sul
4103958,-25.0802,-51.8237,America/Sao_Paulo,PR,Sul
4104006,-25.3044,-49.0551,America/Sao_Paulo,PR,Sul
4104055,-25.0294,-52.9939,America/Sao_Paulo,PR,Sul
4104105,-25.98,-49.6844,America/Sao_Paulo,PR,Sul
4104204,-25.4525,-49.529,America/Sao_Paulo,PR,Sul
4104253,-25.3687,-49.4501,America/Sao_Paulo,PR,Sul
4104303,-24.0463,-52.378,America/Sao_Paulo,PR,Sul
4104402,-24.5649,-51.3372,America/Sao_Paulo,PR,Sul
4104428,-25.5758,-52.0409,America/Sao_Paulo,PR,Sul
4104451,-25.3734,-52.1198,America/Sao_Paulo,PR,Sul
4104501,-25.6691,-53.8055,America/Sao_Paulo,PR,Sul
4104600,-25.4816,-53.6112,America/Sao_Paulo,PR,Sul
4104659,-24.9152,-50.0986,America/Sao_Paulo,PR,Sul
4104709,-23.4269,-49.7235,America/Sao_Paulo,PR,Sul
4104808,-24.9573,-53.459,America/Sao_Paulo,PR,Sul
4104907,-24.7891,-50.0108,America/Sao_Paulo,PR,Sul
4105003,-25.2044,-53.1548,America/Sao_Paulo,PR,Sul
4105102,-22.8188,-51.5973,America/Sao_Paulo,PR,Sul
4105201,-26.0891,-52.8691,America/Sao_Paulo,PR,Sul
4105300,-25.1489,-53.8415,America/Sao_Paulo,PR,Sul
4105409,-25.8515,-52.5173,America/Sao_Paulo,PR,Sul
4105508,-23.6599,-52.6054,America/Sao_Paulo,PR,Sul
4105607,-23.3772,-52.9436,America/Sao_Paulo,PR,Sul
4105706,-26.4043,-52.3508,America/Sao_Paulo,PR,Sul
4105805,-25.2925,-49.2262,America/Sao_Paulo,PR,Sul
4105904,-22.8374,-51.9743,America/Sao_Paulo,PR,Sul
4106001,-23.5493,-50.5569,America/Sao_Paulo,PR,Sul
4106100,-23.623,-50.1707,America/Sao_Paulo,PR,Sul
4106209,-25.6788,-49.535,America/Sao_Paulo,PR,Sul
4106308,-24.7971,-53.3006,America/Sao_Paulo,PR,Sul
4106407,-23.1829,-50.6498,America/Sao_Paulo,PR,Sul
4106456,-26.2277,-52.0356,America/Sao_Paulo,PR,Sul
4106506,-25.9767,-52.5641,America/Sao_Paulo,PR,Sul
4106555,-24.101,-52.1177,America/Sao_Paulo,PR,Sul
4106803,-26.0166,-51.343,America/Sao_Paulo,PR,Sul
4106571,-25.6192,-53.1285,America/Sao_Paulo,PR,Sul
4106605,-23.7799,-53.0774,America/Sao_Paulo,PR,Sul
4106704,-22.9624,-52.1622,America/Sao_Paulo,PR,Sul
4106852,-24.0132,-51.4563,America/Sao_Paulo,PR,Sul
4106902,-25.4195,-49.2646,America/Sao_Paulo,PR,Sul
4107009,-24.0362,-50.4576,America/Sao_Paulo,PR,Sul
4107157,-24.9419,-54.1052,America/Sao_Paulo,PR,Sul
4107108,-22.655,-52.8617,America/Sao_Paulo,PR,Sul
4107124,-25.035,-52.6768,America/Sao_Paulo,PR,Sul
4107207,-25.7407,-53.057,America/Sao_Paulo,PR,Sul
4107256,-23.3807,-53.2918,America/Sao_Paulo,PR,Sul
4107306,-23.5582,-52.2178,America/Sao_Paulo,PR,Sul
4128633,-24.5665,-49.4219,America/Sao_Paulo,PR,Sul
4107405,-25.9445,-53.1659,America/Sao_Paulo,PR,Sul
4107504,-23.797,-52.2659,America/Sao_Paulo,PR,Sul
4107538,-24.7042,-54.2385,America/Sao_Paulo,PR,Sul
4107520,-23.7238,-53.811,America/Sao_Paulo,PR,Sul
4107546,-25.4216,-52.8348,America/Sao_Paulo,PR,Sul
4107553,-24.0958,-52.6217,America/Sao_Paulo,PR,Sul
4107603,-24.0077,-51.3227,America/Sao_Paulo,PR,Sul
4107652,-25.6624,-49.3073,America/Sao_Paulo,PR,Sul
4107702,-23.9135,-51.9805,America/Sao_Paulo,PR,Sul
4107736,-25.4107,-50.5456,America/Sao_Paulo,PR,Sul
4107751,-23.8455,-50.4031,America/Sao_Paulo,PR,Sul
4107850,-26.2523,-53.3092,America/Sao_Paulo,PR,Sul
4107801,-23.3178,-52.3029,America/Sao_Paulo,PR,Sul
4107900,-23.6031,-52.0807,America/Sao_Paulo,PR,Sul
4108007,-22.8623,-51.3882,America/Sao_Paulo,PR,Sul
4108106,-23.0847,-51.9546,America/Sao_Paulo,PR,Sul
4108205,-24.2951,-53.3114,America/Sao_Paulo,PR,Sul
4108304,-25.5427,-54.5827,America/Sao_Paulo,PR,Sul
4108452,-25.7371,-52.1188,America/Sao_Paulo,PR,Sul
4108320,-24.0667,-53.8461,America/Sao_Paulo,PR,Sul
4108403,-26.0817,-53.0535,America/Sao_Paulo,PR,Sul
4108502,-26.425,-51.3172,America/Sao_Paulo,PR,Sul
4108551,-24.173,-51.9246,America/Sao_Paulo,PR,Sul
4108601,-24.1835,-53.0248,America/Sao_Paulo,PR,Sul
4108650,-25.1927,-51.9911,America/Sao_Paulo,PR,Sul
4108700,-24.1466,-51.5094,America/Sao_Paulo,PR,Sul
4108809,-24.085,-54.2573,America/Sao_Paulo,PR,Sul
4108908,-22.932,-52.6906,America/Sao_Paulo,PR,Sul
4108957,-25.1912,-50.8021,America/Sao_Paulo,PR,Sul
4109005,-23.5203,-50.0407,America/Sao_Paulo,PR,Sul
4109104,-23.3402,-52.7786,America/Sao_Paulo,PR,Sul
4109203,-22.9694,-51.6504,America/Sao_Paulo,PR,Sul
4109302,-25.0968,-52.8755,America/Sao_Paulo,PR,Sul
4109401,-25.3902,-51.4623,America/Sao_Paulo,PR,Sul
4109500,-25.3071,-48.3204,America/Sao_Paulo,PR,Sul
4109609,-25.8817,-48.5752,America/Sao_Paulo,PR,Sul
4109658,-26.139,-52.3848,America/Sao_Paulo,PR,Sul
4109708,-23.8478,-50.1932,America/Sao_Paulo,PR,Sul
4109757,-25.1193,-53.0072,America/Sao_Paulo,PR,Sul
4109807,-23.2659,-51.0522,America/Sao_Paulo,PR,Sul
4109906,-23.3944,-53.615,America/Sao_Paulo,PR,Sul
4110003,-23.1949,-51.8256,America/Sao_Paulo,PR,Sul
4110052,-24.7153,-53.0827,America/Sao_Paulo,PR,Sul
4110078,-24.448,-50.7533,America/Sao_Paulo,PR,Sul
4110102,-25.2285,-50.5989,America/Sao_Paulo,PR,Sul
4110201,-25.5704,-51.0769,America/Sao_Paulo,PR,Sul
4110300,-22.7509,-52.1995,America/Sao_Paulo,PR,Sul
4110409,-23.4762,-52.6989,America/Sao_Paulo,PR,Sul
4110508,-25.0238,-50.5794,America/Sao_Paulo,PR,Sul
4110607,-24.0083,-53.706,America/Sao_Paulo,PR,Sul
4110656,-24.4262,-53.3528,America/Sao_Paulo,PR,Sul
4110706,-25.4697,-50.6493,America/Sao_Paulo,PR,Sul
4110805,-24.4253,-52.1012,America/Sao_Paulo,PR,Sul
4110904,-22.6183,-51.9674,America/Sao_Paulo,PR,Sul
4110953,-25.1366,-54.3001,America/Sao_Paulo,PR,Sul
4111001,-23.0181,-50.4097,America/Sao_Paulo,PR,Sul
4111100,-23.6601,-51.9912,America/Sao_Paulo,PR,Sul
4111209,-25.9619,-52.8152,America/Sao_Paulo,PR,Sul
4111258,-25.2193,-49.3454,America/Sao_Paulo,PR,Sul
4111308,-22.7289,-52.8874,America/Sao_Paulo,PR,Sul
4111407,-25.0067,-50.857,America/Sao_Paulo,PR,Sul
4111506,-24.2485,-51.6754,America/Sao_Paulo,PR,Sul
4111555,-23.4072,-53.3687,America/Sao_Paulo,PR,Sul
4111605,-23.6187,-52.2203,America/Sao_Paulo,PR,Sul
4111704,-23.7435,-50.0729,America/Sao_Paulo,PR,Sul
4111803,-23.1591,-49.9739,America/Sao_Paulo,PR,Sul
4111902,-23.1104,-51.5342,America/Sao_Paulo,PR,Sul
